support,itemsets
0.33548387096774196,"frozenset({'lcom3', 'cbo', 'ce'})"
0.44516129032258067,"frozenset({'npm', 'ca', 'cbo'})"
0.3161290322580645,"frozenset({'npm', 'cbo', 'dit'})"
0.38064516129032255,"frozenset({'cbm', 'npm', 'cbo'})"
0.3870967741935484,"frozenset({'npm', 'cbo', 'amc'})"
0.45161290322580644,"frozenset({'npm', 'loc', 'cbo'})"
0.38064516129032255,"frozenset({'npm', 'lcom', 'cbo'})"
0.38064516129032255,"frozenset({'npm', 'cbo', 'ce'})"
0.36129032258064514,"frozenset({'ca', 'cbo', 'dit'})"
0.432258064516129,"frozenset({'cbm', 'ca', 'cbo'})"
0.4774193548387097,"frozenset({'ca', 'cbo', 'amc'})"
0.567741935483871,"frozenset({'ca', 'loc', 'cbo'})"
0.4129032258064516,"frozenset({'ca', 'lcom', 'cbo'})"
0.43870967741935485,"frozenset({'ca', 'cbo', 'ce'})"
0.34838709677419355,"frozenset({'cbm', 'cbo', 'dit'})"
0.33548387096774196,"frozenset({'amc', 'cbo', 'dit'})"
0.3741935483870968,"frozenset({'cbo', 'loc', 'dit'})"
0.3161290322580645,"frozenset({'lcom', 'cbo', 'dit'})"
0.32903225806451614,"frozenset({'cbo', 'dit', 'ce'})"
0.432258064516129,"frozenset({'cbm', 'cbo', 'amc'})"
0.47096774193548385,"frozenset({'cbm', 'loc', 'cbo'})"
0.4064516129032258,"frozenset({'cbm', 'lcom', 'cbo'})"
0.4258064516129032,"frozenset({'cbm', 'cbo', 'ce'})"
0.4967741935483871,"frozenset({'amc', 'loc', 'cbo'})"
0.4129032258064516,"frozenset({'lcom', 'cbo', 'amc'})"
0.4258064516129032,"frozenset({'cbo', 'amc', 'ce'})"
0.45161290322580644,"frozenset({'lcom', 'loc', 'cbo'})"
0.4774193548387097,"frozenset({'loc', 'cbo', 'ce'})"
0.3870967741935484,"frozenset({'lcom', 'cbo', 'ce'})"
0.3032258064516129,"frozenset({'dam', 'amc', 'max_cc'})"
0.3225806451612903,"frozenset({'dam', 'loc', 'max_cc'})"
0.3096774193548387,"frozenset({'max_cc', 'cam', 'ce'})"
0.3096774193548387,"frozenset({'lcom3', 'lcom', 'max_cc'})"
0.32903225806451614,"frozenset({'npm', 'ca', 'max_cc'})"
0.3032258064516129,"frozenset({'npm', 'amc', 'max_cc'})"
0.33548387096774196,"frozenset({'npm', 'loc', 'max_cc'})"
0.3161290322580645,"frozenset({'npm', 'max_cc', 'ce'})"
0.3032258064516129,"frozenset({'cbm', 'ca', 'max_cc'})"
0.36129032258064514,"frozenset({'ca', 'amc', 'max_cc'})"
0.38064516129032255,"frozenset({'ca', 'loc', 'max_cc'})"
0.33548387096774196,"frozenset({'ca', 'max_cc', 'ce'})"
0.3032258064516129,"frozenset({'cbm', 'amc', 'max_cc'})"
0.3225806451612903,"frozenset({'cbm', 'loc', 'max_cc'})"
0.3161290322580645,"frozenset({'cbm', 'max_cc', 'ce'})"
0.3548387096774194,"frozenset({'loc', 'amc', 'max_cc'})"
0.3161290322580645,"frozenset({'lcom', 'amc', 'max_cc'})"
0.3225806451612903,"frozenset({'max_cc', 'amc', 'ce'})"
0.3225806451612903,"frozenset({'lcom', 'loc', 'max_cc'})"
0.36129032258064514,"frozenset({'max_cc', 'loc', 'ce'})"
0.32903225806451614,"frozenset({'lcom', 'max_cc', 'ce'})"
0.3161290322580645,"frozenset({'ca', 'ic', 'loc'})"
